idProposicao;idDeputadoAutor;nomeAutor;siglaPartidoAutor;siglaUFAutor;ordemAssinatura;proponente;ano;candidato
2159146;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2145602;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2144324;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2144323;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2143298;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2137300;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2136870;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2136869;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2136868;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2136867;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2134706;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2134705;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2134704;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2134703;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
2134702;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO
