idProposicao;idDeputadoAutor;nomeAutor;siglaPartidoAutor;siglaUFAutor;ordemAssinatura;proponente;ano_x;candidato;siglaTipo;numero;ano_y;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;urlInteiroTeor;ultimoStatus_dataHora;ultimoStatus_descricaoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_apreciacao;ultimoStatus_url
156945;74813.0;Ronaldo Caiado;PFL;GO;32;0;2004;RONALDO CAIADO;EMC;32;2004;Emenda na Comissão;Acrescenta novos parágrafos ao arts. 40 e 201, da Constituição Federal;;;2004-03-19T16:27:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=204004;2004-03-19T16:27:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=204004
156837;74813.0;Ronaldo Caiado;PFL;GO;56;0;2004;RONALDO CAIADO;EMC;26;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-18T14:57:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203600;2004-03-18T14:57:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203600
156834;74813.0;Ronaldo Caiado;PFL;GO;64;0;2004;RONALDO CAIADO;EMC;25;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-18T14:55:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203597;2004-03-18T14:55:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203597
156831;74813.0;Ronaldo Caiado;PFL;GO;60;0;2004;RONALDO CAIADO;EMC;24;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-18T14:52:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203594;2004-03-18T14:52:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203594
156696;74813.0;Ronaldo Caiado;PFL;GO;226;0;2004;RONALDO CAIADO;REQ;1651;2004;Requerimento de Urgência (Art. 155 do RICD);Reque urgência para a apreciação do Projeto de Lei Complementar nº 91 de 2003.;;;2004-03-17T16:18:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=203282;2015-03-19T09:46:00;Desarquivamento a Pedido;Arquivada;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1310903
156093;74813.0;Ronaldo Caiado;PFL;GO;43;0;2004;RONALDO CAIADO;EMC;13;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-12T18:05:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=202191;2004-03-12T18:05:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=202191
156092;74813.0;Ronaldo Caiado;PFL;GO;44;0;2004;RONALDO CAIADO;EMC;12;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-12T18:04:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=202190;2004-03-12T18:04:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=202190
156072;74813.0;Ronaldo Caiado;PFL;GO;38;0;2004;RONALDO CAIADO;PEC;249;2004;Proposta de Emenda à Constituição;"Dá nova redação ao § 5º do art. 14, ao ""caput"" do art. 28, ao inciso II do art. 29 e ao ""caput"" do art. 77 da Constituição Federal.";"Proibe a reeleição para o período subseqüente do Presidente da República, Governadores e Prefeitos; substitui a expressão ""do ano anterior ao do término do mandato"" para ""do último ano de mandato"", em relação a realização das eleições em todas as esferas de Governo.";Direitos Políticos, proibição, reeleição, Presidente da República, Governador, Prefeito, realização, eleições, último período, ano, mandato eletivo, antecessor.;2004-03-11T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=202086;2015-06-17T00:00:00;Declaração de Prejudicialidade;Arquivada;Proposição Sujeita à Apreciação do Plenário;
156009;74813.0;Ronaldo Caiado;PFL;GO;44;0;2004;RONALDO CAIADO;EMC;70;2004;Emenda na Comissão;Acrescente-se ao art. 1° da Proposta de Emenda à Constituição nº 228 de 2004 a seguinte expressão.;;;2004-03-11T17:54:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201995;2004-03-11T17:54:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201995
156008;74813.0;Ronaldo Caiado;PFL;GO;47;0;2004;RONALDO CAIADO;EMC;69;2004;Emenda na Comissão;Dê-se ao art. 150 da Constituição Federal.;;;2004-03-11T17:53:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201994;2004-03-11T17:53:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201994
155913;74813.0;Ronaldo Caiado;PFL;GO;52;0;2004;RONALDO CAIADO;EMC;7;2004;Emenda na Comissão;Altera os artigos 37, 40, 144, 194, 195 e 201 da Constituição Federal, para dispor sobre a Previdência Social, e dá outras providências.;;;2004-03-11T15:12:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201853;2004-03-11T15:12:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201853
155780;74813.0;Ronaldo Caiado;PFL;GO;59;0;2004;RONALDO CAIADO;EMC;30;2004;Emenda na Comissão;Altera o Sistema Tributário Nacional e dá outras providências.;;;2004-03-10T18:35:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201621;2004-03-10T18:35:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201621
155581;74813.0;Ronaldo Caiado;PFL;GO;47;0;2004;RONALDO CAIADO;EMC;21;2004;Emenda na Comissão;(tratamento diferenciado na aquisição de bens das microempresas, pela Administração Pública);;;2004-03-10T15:02:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201318;2004-03-10T15:02:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201318
155576;74813.0;Ronaldo Caiado;PFL;GO;47;0;2004;RONALDO CAIADO;EMC;20;2004;Emenda na Comissão;Altera o Sistema Tributário Nacional e dá outras providências.;;;2004-03-10T14:58:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201312;2004-03-10T14:58:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201312
155572;74813.0;Ronaldo Caiado;PFL;GO;48;0;2004;RONALDO CAIADO;EMC;18;2004;Emenda na Comissão;Altera  Sistema Tributário Nacional e dá outras providências.;;;2004-03-10T14:55:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201307;2004-03-10T14:55:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201307
155566;74813.0;Ronaldo Caiado;PFL;GO;46;0;2004;RONALDO CAIADO;EMC;17;2004;Emenda na Comissão;Altera o Sistema Tributário Nacional e dá outras providências.;;;2004-03-10T14:41:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201297;2004-03-10T14:41:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201297
155563;74813.0;Ronaldo Caiado;PFL;GO;49;0;2004;RONALDO CAIADO;EMC;16;2004;Emenda na Comissão;Altera o Sistema Tributário Nacional e dá outras providências.;;;2004-03-10T14:35:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201292;2004-03-10T14:35:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=201292
154970;74813.0;Ronaldo Caiado;PFL;GO;55;0;2004;RONALDO CAIADO;EMC;3;2004;Emenda na Comissão;"Acrescenta expressão à redação da alínea ""b"", do inciso XI do art. 37 da CF.";;;2004-03-04T09:57:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=200294;2004-03-04T09:57:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=200294
153751;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;EMC;70;2004;Emenda na Comissão;;;;2004-02-04T10:47:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198230;2004-02-04T10:47:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198230
153740;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;EMC;64;2004;Emenda na Comissão;;;;2004-02-04T10:39:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198219;2004-02-04T10:39:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198219
153727;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;EMC;53;2004;Emenda na Comissão;;;;2004-02-04T10:32:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198207;2004-02-04T10:32:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=198207
151449;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;REQ;4;2004;Requerimento de Audiência Pública;Solicita realização de Audiência Pública com os Sr. CARLOS MONTERO, ex-Diretor da Parmalat para o Brasil.;;;2004-01-22T15:41:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=194416;2004-01-27T16:00:00;Aprovação de Proposição Interna;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD);
151445;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;REQ;3;2004;Requerimento de Audiência Pública;Solicita realização de Audiência Pública com o Srs. Interventores nomeados pela Justiça para co-administrar a Parmalat do Brasil.;;;2004-01-22T15:39:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=194411;2004-01-27T16:00:00;Aprovação de Proposição Interna;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD);
151442;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;REQ;2;2004;Requerimento de Audiência Pública;Solicita realização de Audiência Pública com o Senhor Auditor da Receita Federal responsável pelas investigações do Caso Parmalat.;;;2004-01-22T15:35:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=194406;2004-01-27T16:00:00;Aprovação de Proposição Interna;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD);
151433;74813.0;Ronaldo Caiado;PFL;GO;1;1;2004;RONALDO CAIADO;REQ;1;2004;Requerimento de Audiência Pública;Solicita realização de Audiência Pública com o Sr. JOSÉ NOGUEIRA EUPÍDIO, Delegado da Polícia Federal.;;;2004-01-22T15:27:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=194392;2004-01-27T16:00:00;Aprovação de Proposição Interna;Arquivada;Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD);
310639;74813.0;Ronaldo Caiado;PFL;GO;1;1;2005;RONALDO CAIADO;REQ;3528;2005;Requerimento de Adocão de providências em face da ausência de resposta no prazo constitucional a RIC;Requer a adoção de providências quanto à possível prática de crime de responsbilidade pelo Senhor Ministro de Estado da Previdência Social.;;;2005-12-15T15:28:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=365387;2006-05-25T00:00:00;Despacho;Arquivada;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=398394
310459;74813.0;Ronaldo Caiado;PFL;GO;69;0;2005;RONALDO CAIADO;PEC;491;2005;Proposta de Emenda à Constituição;Altera o art. 62 da Constituição Federal.;Altera critérios e prazos para edição e tramitação de Medida Provisória. Altera a Constituição Federal de 1988.;Alteração, Constituição Federal, Processo Legislativo, prazo, Câmara dos Deputados, Senado, apreciação, tramitação, critérios, edição, Medida Provisória, exigência, admissibilidade, relevância, urgência, transformação, projeto de lei, Presidente da República, sobrestamento, exceção, matéria, competência privativa, Congresso Nacional, Senado, aprovação, escolha, magistrado, ministro, presidente, Banco Central do Brasil (Bacen), chefe, missão diplomática.;2005-12-15T11:31:38;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=365169;2008-12-17T00:00:00;Arquivamento;Arquivada;Proposição Sujeita à Apreciação do Plenário;
309300;74813.0;Ronaldo Caiado;PFL;GO;64;0;2005;RONALDO CAIADO;EMC;2;2005;Emenda na Comissão;Altera o art. 40 da Constituição Federal, relativo ao limite de idade para a aposentadoria compulsória do servidor público em geral, e acrescenta dispositivo ao Ato das Disposições Constitucionais Transitórias.;;;2005-12-08T10:53:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362902;2005-12-08T10:53:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362902
309257;74813.0;Ronaldo Caiado;PFL;GO;148;0;2005;RONALDO CAIADO;PEC;489;2005;Proposta de Emenda à Constituição;Dá nova redação ao art. 228 da Constituição Federal.;Submete o menor de 18 (dezoito) anos acusado da prática de delito penal à prévia avaliação psicológica para que o juiz conclua sobre sua inimputabilidade.;Critérios, inimputabilidade penal, adolescente, menor, infração penal, avaliação psicológica.;2005-12-07T19:32:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362819;2015-07-01T00:00:00;Desapensação;Arquivada;Proposição Sujeita à Apreciação do Plenário;
308919;74813.0;Ronaldo Caiado;PFL;GO;62;0;2005;RONALDO CAIADO;EMC;1;2005;Emenda na Comissão;Altera o art. 40 da Constituição Federal relativo ao limite de idade para a aposentadoria compulsória do servidor público em geral, e acrescenta dispositivo ao Ato das Disposições Constitucionais Transitórias.;;;2005-12-07T10:25:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362217;2005-12-07T10:25:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362217
308870;74813.0;Ronaldo Caiado;PFL;GO;57;0;2005;RONALDO CAIADO;PEC;487;2005;Proposta de Emenda à Constituição;Dispõe sobre a Defensoria Pública, suas atribuições, garantias, vedações e dá outras providências.;;"Definição, Defensoria Pública, competência, critérios, funcionamento, atuação, composição, vitaliciedade, inamovibilidade, irredutibilidade, subsídio, foro especial, Defensor Público, Advogado.  
_ Retirada, competência, União Federal, organização, manutenção, Defensoria Pública do Distrito Federal.  
_ Competência, Defensor Público-Geral da União, inaplicabilidade, Medida Provisória, Lei Delegada, organização, Defensoria Pública, legitimidade, proposição, ação declaratória de constitucionalidade, ação direta de inconstitucionalidade, defesa, direitos coletivos, autonomia administrativa, crime de responsabilidade, Presidente da República, impedimento, exercício funcional.";2005-12-06T17:57:35;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=362085;2013-06-04T00:00:00;Publicação de Proposição;Pronta para Pauta;Proposição Sujeita à Apreciação do Plenário;
306471;74813.0;Ronaldo Caiado;PFL;GO;18;0;2005;RONALDO CAIADO;REC;247;2005;Recurso contra apreciação conclusiva de comissão (Art. 58, § 1º c/c art. 132, § 2º, RICD);"Requer, nos termos do art. 58 do Regimento Interno, que o Projeto de Lei nº 2.733-A, de 2003, que ""proíbe o recebimento de presente e brindes por integrantes da Administração Pública e dá outras providências"", com parecer contrário da Comissão de mérito, seja apreciado pelo Plenário.";;;2005-11-16T18:49:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=355833;2015-06-23T17:57:00;Não Informado;Arquivada;Proposição Sujeita à Apreciação do Plenário;
306195;74813.0;Ronaldo Caiado;PFL;GO;46;0;2005;RONALDO CAIADO;EMC;34;2005;Emenda na Comissão;Dá nova redação ao § 5º do art. 212 da Constituição Federal e ao art. 60 do Ato das Disposições Constitucionais Transitórias.;;;2005-11-10T19:03:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=355194;2005-11-10T19:03:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=355194
